"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT2G40740",7217,0.260965467365757,14,0.285714285714286,0.130714260119969,0.744881280950757
"AT5G04390",7462,0.269824624841801,14,0.285714285714286,0.0825511547289023,0.750574796280121
"AT2G23340",8044,0.29086964382571,13,0.26530612244898,-0.132714770676182,0.755508846920037
"AT2G46680",8422,0.304538058217321,16,0.326530612244898,0.100595717318983,0.756924358039401
"AT1G12630",8711,0.314988248056409,14,0.285714285714286,-0.140724831062117,0.759217266732697
"AT4G25490",9342,0.337805098535527,15,0.306122448979592,-0.142082256703595,0.762917682234269
"AT5G56110",9796,0.354221659736033,16,0.326530612244898,-0.117434181075898,0.766217681090599
"AT4G37180",10041,0.363080817212077,19,0.387755102040816,0.0948550545239805,0.766891986593981
"AT5G16820",10492,0.379388898933285,17,0.346938775510204,-0.128996373526565,0.768720094869526
"AT5G19790",10668,0.385753028385464,20,0.408163265306122,0.0814688628245147,0.770229957989251
"AT3G08500",11065,0.400108479479299,21,0.428571428571429,0.0991444695784636,0.770893519040441
"AT5G06950",10780,0.389802928945941,20,0.408163265306122,0.0664014147355743,0.772153622554427
"AT2G40260",11638,0.420828060025312,22,0.448979591836735,0.0934189653740532,0.772636018763304
"AT4G28500",15520,0.56120050623757,29,0.591836734693878,0.0766829355411617,0.773802856166345
"AT3G06490",1909,0.0690291086602784,2,0.0408163265306122,-0.758058509915858,0.774294875891225
"AT1G16490",12389,0.44798408967637,23,0.469387755102041,0.067332711494057,0.775669074930661
"AT3G50260",14013,0.506707647803291,26,0.530612244897959,0.0665043651078209,0.776417546632511
"AT4G31800",14136,0.511155306454529,24,0.489795918367347,-0.0615809463423813,0.777112817381585
"AT5G13790",2032,0.0734767673115169,4,0.0816326530612245,0.151858190715914,0.781614157113064
"AT1G45249",2112,0.0763695534261436,4,0.0816326530612245,0.096148758129625,0.787644387130395
"AT5G09410",2295,0.082986801663352,3,0.0612244897959184,-0.438773060091934,0.796286757360551
"AT4G05100",2835,0.102513107937082,4,0.0816326530612245,-0.328590142341513,0.814877882785233
"AT1G36060",3127,0.113071777255469,6,0.122448979591837,0.114941874284197,0.820448823996569
"AT4G32800",3207,0.115964563370096,6,0.122448979591837,0.0784967397675864,0.823552129908513
"AT4G11660",3274,0.118387271741096,6,0.122448979591837,0.0486667717350776,0.826589731984108
"AT5G24110",3839,0.138817573675646,7,0.142857142857143,0.0413829546987374,0.838048779027313
"AT2G38470",4471,0.161670583981197,7,0.142857142857143,-0.178484030996959,0.847522278178291
"AT1G22810",4755,0.171939974688121,9,0.183673469387755,0.0952382531824702,0.849441635472551
"AT5G18270",4785,0.173024769481106,9,0.183673469387755,0.0861646695570077,0.849957521966523
"AT3G49530",5243,0.189585969987344,8,0.163265306122449,-0.215633953028276,0.855045880945138
"AT5G54230",6540,0.236485264870729,12,0.244897959183673,0.0504304578237884,0.867157911955321
"AT2G44840",7829,0.283095281142651,13,0.26530612244898,-0.0936297325422282,0.874780761706656
"AT2G40620",8196,0.2963659374435,15,0.306122448979592,0.0467292040853527,0.876348377641734
"AT2G28810",17774,0.642704755017176,31,0.63265306122449,-0.0227415849580296,0.882321792884027
"AT4G14770",11284,0.408027481468089,19,0.387755102040816,-0.0735205596539067,0.884661433387968
"AT5G62940",16515,0.597179533538239,30,0.612244897959184,0.0359441239237104,0.884995579708415
"AT3G28920",14118,0.510504429578738,26,0.530612244897959,0.055734489683718,0.886574219971515
"AT2G20110",13568,0.49061652504068,25,0.510204081632653,0.0564786126996044,0.886580704686903
"AT5G67190",13413,0.485011751943591,23,0.469387755102041,-0.0472394977187065,0.886827537003775
"AT1G63030",314,0.0113541854999096,0,0,-Inf,1
"AT1G19040",948,0.0342795154583258,1,0.0204081632653061,-0.74820037141018,1
"AT4G18890",787,0.0284577834026397,1,0.0204081632653061,-0.479676948019409,1
"AT2G45480",2179,0.0787922617971434,3,0.0612244897959184,-0.363945102906672,1
"AT1G08010",2746,0.0992948833845598,4,0.0816326530612245,-0.282573032659022,1
"AT2G30590",1370,0.0495389622129814,2,0.0408163265306122,-0.279417300359811,1
"AT3G26620",1361,0.0492135237750859,2,0.0408163265306122,-0.269908474015916,1
"AT3G60530",1361,0.0492135237750859,2,0.0408163265306122,-0.269908474015916,1
"AT4G26640",2017,0.0729343699150244,3,0.0612244897959184,-0.252489990403726,1
"AT5G65510",2679,0.0968721750135599,4,0.0816326530612245,-0.246935988354299,1
"AT1G01250",667,0.0241186042306997,1,0.0204081632653061,-0.241000073696506,1
"AT1G53230",1293,0.0467546555776532,2,0.0408163265306122,-0.195963682322174,1
"AT2G18160",3807,0.137660459229796,6,0.122448979591837,-0.16893347635303,1
"AT4G29230",3776,0.136539504610378,6,0.122448979591837,-0.157137671152607,1
"AT3G30210",1853,0.0670041583800398,3,0.0612244897959184,-0.130141787818031,1
"AT5G01380",1235,0.0446573856445489,2,0.0408163265306122,-0.129752448983961,1
"AT1G30210",3053,0.11039595009944,5,0.102040816326531,-0.113540901831345,1
"AT2G03340",1216,0.0439703489423251,2,0.0408163265306122,-0.107384635955507,1
"AT5G17800",4241,0.153353823901645,7,0.142857142857143,-0.102290968050749,1
"AT5G67580",5446,0.196926414753209,9,0.183673469387755,-0.100513388113403,1
"AT3G53200",4828,0.174579642017718,8,0.163265306122449,-0.0966670832669396,1
"AT1G02250",6448,0.233158560838908,11,0.224489795918367,-0.054661532402591,1
"AT5G15830",6440,0.232869282227445,11,0.224489795918367,-0.0528704768766008,1
"AT2G24430",5259,0.190164527210269,9,0.183673469387755,-0.0501049025502995,1
"AT1G19790",8734,0.315819924064364,15,0.306122448979592,-0.0449933426836549,1
"AT1G32150",6979,0.252359428674742,12,0.244897959183673,-0.0432992382465624,1
"AT2G46270",8715,0.315132887362141,15,0.306122448979592,-0.0418514759164511,1
"AT3G18990",5211,0.188428855541493,9,0.183673469387755,-0.036876660501154,1
"AT5G62000",9252,0.334550714156572,16,0.326530612244898,-0.0350066731481111,1
"AT5G51990",13274,0.479985536069427,23,0.469387755102041,-0.0322107253477289,1
"AT1G49010",13810,0.499367203037425,24,0.489795918367347,-0.0279203209361764,1
"AT1G31140",11483,0.415223286928223,20,0.408163265306122,-0.0247410108343708,1
"AT3G01530",9730,0.351835111191466,17,0.346938775510204,-0.020218370930054,1
"AT2G31230",11987,0.433447839450371,21,0.428571428571429,-0.0163227182953932,1
"AT2G45420",10834,0.391755559573314,19,0.387755102040816,-0.0148079845393876,1
"AT1G20980",2263,0.0818296872175014,4,0.0816326530612245,-0.00347799177881408,1
"AT2G33710",10138,0.366588320376062,18,0.36734693877551,0.00298243034091609,1
"AT5G02460",17923,0.648092569155668,32,0.653061224489796,0.0110183581503012,1
"AT3G62420",8374,0.302802386548545,15,0.306122448979592,0.0157322703562937,1
"AT5G23930",4466,0.161489784849033,8,0.163265306122449,0.0157753416656031,1
"AT5G58900",13331,0.482046646176098,24,0.489795918367347,0.0230079931069443,1
"AT2G43000",4985,0.180256734767673,9,0.183673469387755,0.0270900896448343,1
