"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT4G01250",15204,0.549774001084795,13,0.590909090909091,0.104097511245116,0.831273741500644
"AT5G52830",13734,0.49661905622853,10,0.454545454545455,-0.12771505042349,0.831896476505885
"AT5G66940",15781,0.570638220936539,12,0.545454545454545,-0.0651174038581631,0.832187301699632
"AT1G27730",14675,0.530645452901826,11,0.5,-0.085820161281489,0.832763812845433
"AT1G19000",13311,0.481323449647442,10,0.454545454545455,-0.0825821406880284,0.834375288593386
"AT1G13450",418,0.0151148074489242,0,0,-Inf,1
"AT1G69690",921,0.0333032001446393,0,0,-Inf,1
"AT2G45680",317,0.0114626649792081,0,0,-Inf,1
"AT5G23280",842,0.0304465738564455,0,0,-Inf,1
"AT3G27010",908,0.0328331224010125,0,0,-Inf,1
"AT5G50670",1061,0.0383655758452359,0,0,-Inf,1
"AT5G39820",705,0.0254926776351473,0,0,-Inf,1
"AT5G59430",563,0.020357982281685,0,0,-Inf,1
"AT4G16150",673,0.0243355631892967,0,0,-Inf,1
"AT3G20770",1118,0.0404266859519074,0,0,-Inf,1
"AT4G21030",731,0.026432833122401,0,0,-Inf,1
"AT4G36620",199,0.00719580546013379,0,0,-Inf,1
"AT5G13910",501,0.0181160730428494,0,0,-Inf,1
"AT5G10510",511,0.0184776713071777,0,0,-Inf,1
"AT5G47220",663,0.0239739649249684,0,0,-Inf,1
"AT5G08130",615,0.0222382932561924,0,0,-Inf,1
"AT1G63030",314,0.0113541854999096,0,0,-Inf,1
"AT4G18450",537,0.0194178267944314,0,0,-Inf,1
"AT1G20980",2263,0.0818296872175014,1,0.0454545454545455,-0.848199766300903,1
"AT1G12610",2205,0.079732417284397,1,0.0454545454545455,-0.810741837478892,1
"AT3G42860",2167,0.0783583438799494,1,0.0454545454545455,-0.785662335127684,1
"AT5G13790",2032,0.0734767673115169,1,0.0454545454545455,-0.692863583806175,1
"AT4G26640",2017,0.0729343699150244,1,0.0454545454545455,-0.682174265646971,1
"AT4G04890",1978,0.0715241366841439,1,0.0454545454545455,-0.65400560779312,1
"AT5G03150",1965,0.0710540589405171,1,0.0454545454545455,-0.644492494179979,1
"AT4G24240",1772,0.0640752124389803,1,0.0454545454545455,-0.495341785589028,1
"AT5G05790",3277,0.118495751220394,2,0.0909090909090909,-0.382338854576768,1
"AT1G62300",4646,0.167998553606943,3,0.136363636363636,-0.300989835121664,1
"AT4G05100",2835,0.102513107937082,2,0.0909090909090909,-0.173311916863602,1
"AT5G52020",7033,0.254312059302115,5,0.227272727272727,-0.162175304114553,1
"AT2G47070",7015,0.253661182426324,5,0.227272727272727,-0.158478190653907,1
"AT3G15210",8393,0.303489423250768,6,0.272727272727273,-0.154187261784679,1
"AT1G32150",6979,0.252359428674742,5,0.227272727272727,-0.151055418602445,1
"AT2G15740",2781,0.100560477309709,2,0.0909090909090909,-0.145566926380698,1
"AT2G30590",1370,0.0495389622129814,1,0.0454545454545455,-0.124139074881899,1
"AT1G53910",5399,0.195226902910866,4,0.181818181818182,-0.102655398483266,1
"AT4G25480",6745,0.243898029289459,5,0.227272727272727,-0.101853529982275,1
"AT3G56400",6714,0.242777074670042,5,0.227272727272727,-0.0952076238442001,1
"AT5G45300",2622,0.0948110649068885,2,0.0909090909090909,-0.060630867255765,1
"AT2G38340",9163,0.33133248960405,7,0.318181818181818,-0.0584282789792509,1
"AT5G54230",6540,0.236485264870729,5,0.227272727272727,-0.0573257225320945,1
"AT5G61620",10442,0.377580907611643,8,0.363636363636364,-0.0542893403819357,1
"AT5G64750",7775,0.281142650515278,6,0.272727272727273,-0.0438433562181832,1
"AT3G22830",16790,0.607123485807268,13,0.590909090909091,-0.0390537887173098,1
"AT5G07680",2581,0.0933285120231423,2,0.0909090909090909,-0.0378933231279796,1
"AT5G60130",12890,0.466100162719219,10,0.454545454545455,-0.0362154453956608,1
"AT5G13080",14151,0.511697703851022,11,0.5,-0.0333636646474669,1
"AT1G74480",7686,0.277924425962755,6,0.272727272727273,-0.0272336573756546,1
"AT1G33240",14090,0.509491954438619,11,0.5,-0.0271312695937123,1
"AT1G31140",11483,0.415223286928223,9,0.409090909090909,-0.0214658788015097,1
"AT5G46350",14033,0.507430844331947,11,0.5,-0.0212831218189255,1
"AT2G28810",17774,0.642704755017176,14,0.636363636363636,-0.0143047478093898,1
"AT1G74840",7603,0.27492316036883,6,0.272727272727273,-0.0115694720469614,1
"AT1G64620",15125,0.546917374796601,12,0.545454545454545,-0.00386391824953518,1
"AT5G60850",13802,0.499077924425963,11,0.5,0.00266300396229614,1
"AT3G21890",11208,0.405279334659194,9,0.409090909090909,0.0135048639774834,1
"AT5G04390",7462,0.269824624841801,6,0.272727272727273,0.0154369588703653,1
"AT5G56840",14824,0.536033267040318,12,0.545454545454545,0.0251364376598814,1
"AT5G01380",1235,0.0446573856445489,1,0.0454545454545455,0.0255257764939506,1
"AT2G20110",13568,0.49061652504068,11,0.5,0.0273322670400879,1
"AT1G30490",7375,0.266678719942144,6,0.272727272727273,0.0323562696632197,1
"AT1G08320",11043,0.399312963297776,9,0.409090909090909,0.0349015693030861,1
"AT3G12730",8585,0.310432109925872,7,0.318181818181818,0.0355736061340995,1
"AT2G37590",13445,0.486168866389441,11,0.5,0.0404705868430531,1
"AT2G03340",1216,0.0439703489423251,1,0.0454545454545455,0.047893589522404,1
"AT1G01060",13356,0.482950641836919,11,0.5,0.0500523435401726,1
"AT1G72010",2427,0.087759898752486,2,0.0909090909090909,0.0508627098148564,1
"AT2G03500",9700,0.350750316398481,8,0.363636363636364,0.0520520710041392,1
"AT2G22540",12117,0.438148616886639,10,0.454545454545455,0.0530042664291097,1
"AT3G55370",12069,0.436412945217863,10,0.454545454545455,0.058730674506566,1
"AT3G10113",15664,0.566407521243898,13,0.590909090909091,0.0610957715033875,1
"AT4G34410",4818,0.17421804375339,4,0.181818181818182,0.0616024247275195,1
"AT5G47390",12035,0.435183511119147,10,0.454545454545455,0.0628006764914921,1
"AT1G28470",16845,0.609112276261074,14,0.636363636363636,0.0631432170144744,1
