"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT3G18400",10209,0.369155668052793,11,0.392857142857143,0.0897754814968176,0.845569927513398
"AT2G45420",10834,0.391755559573314,10,0.357142857142857,-0.133452481038007,0.84709842526429
"AT3G22760",10699,0.386873983004882,10,0.357142857142857,-0.115362444129674,0.847409664637162
"AT5G65310",17060,0.616886638944133,18,0.642857142857143,0.0594927747823437,0.847942425664644
"AT1G79580",15995,0.578376423793166,17,0.607142857142857,0.0700272687929861,0.849459892544416
"AT3G55370",12069,0.436412945217863,13,0.464285714285714,0.0893189943399891,0.849570883837367
"AT2G30250",11329,0.409654673657566,12,0.428571428571429,0.0651273992510788,0.849575754403373
"AT2G23320",14915,0.539323811245706,16,0.571428571428571,0.0834214423231084,0.850290360111319
"AT3G15270",14608,0.528222744530826,14,0.5,-0.0792183283809337,0.850652364862745
"AT5G52660",11443,0.413776893870909,12,0.428571428571429,0.0506825890793952,0.850921496643834
"AT1G69690",921,0.0333032001446393,0,0,-Inf,1
"AT2G45680",317,0.0114626649792081,0,0,-Inf,1
"AT3G27010",908,0.0328331224010125,0,0,-Inf,1
"AT4G24020",829,0.0299764961128187,0,0,-Inf,1
"AT1G19040",948,0.0342795154583258,0,0,-Inf,1
"AT5G59430",563,0.020357982281685,0,0,-Inf,1
"AT4G18880",717,0.0259265955523413,0,0,-Inf,1
"AT5G08750",872,0.0315313686494305,0,0,-Inf,1
"AT3G24050",934,0.0337732778882661,0,0,-Inf,1
"AT4G36620",199,0.00719580546013379,0,0,-Inf,1
"AT4G18890",787,0.0284577834026397,0,0,-Inf,1
"AT5G10510",511,0.0184776713071777,0,0,-Inf,1
"AT5G08130",615,0.0222382932561924,0,0,-Inf,1
"AT5G65130",1742,0.0629904176459953,1,0.0357142857142857,-0.818631109053181,1
"AT5G11510",1732,0.062628819381667,1,0.0357142857142857,-0.810325415181042,1
"AT1G59640",1651,0.0596998734406075,1,0.0357142857142857,-0.741226605367575,1
"AT3G46590",1512,0.0546736575664437,1,0.0357142857142857,-0.61434462467539,1
"AT1G43700",1443,0.0521786295425782,1,0.0357142857142857,-0.546957784945515,1
"AT1G44830",1398,0.0505514373531007,1,0.0357142857142857,-0.501250845829753,1
"AT3G23220",1346,0.0486711263785934,1,0.0357142857142857,-0.446564895064634,1
"AT5G45300",2622,0.0948110649068885,2,0.0714285714285714,-0.408554170676072,1
"AT1G53230",1293,0.0467546555776532,1,0.0357142857142857,-0.38860876026457,1
"AT2G03340",1216,0.0439703489423251,1,0.0357142857142857,-0.300029713897903,1
"AT1G72010",2427,0.087759898752486,2,0.0714285714285714,-0.297060593605451,1
"AT5G02320",2334,0.0843970348942325,2,0.0714285714285714,-0.240691046161665,1
"AT1G20980",2263,0.0818296872175014,2,0.0714285714285714,-0.19612306972121,1
"AT4G00730",5649,0.204266859519074,5,0.178571428571429,-0.193953890902336,1
"AT2G35530",5609,0.202820466461761,5,0.178571428571429,-0.183701973248739,1
"AT5G62470",1107,0.0400289278611463,1,0.0357142857142857,-0.16454170723587,1
"AT5G05790",3277,0.118495751220394,3,0.107142857142857,-0.145299657275919,1
"AT3G42860",2167,0.0783583438799494,2,0.0714285714285714,-0.133585638547991,1
"AT1G52150",5388,0.194829144820105,5,0.178571428571429,-0.125708241029258,1
"AT5G04390",7462,0.269824624841801,7,0.25,-0.110093923213494,1
"AT5G50670",1061,0.0383655758452359,1,0.0357142857142857,-0.10331114136908,1
"AT2G23290",8427,0.304718857349485,8,0.285714285714286,-0.0929056103018725,1
"AT1G76420",5263,0.190309166516001,5,0.178571428571429,-0.0918437850597301,1
"AT3G49530",5243,0.189585969987344,5,0.178571428571429,-0.0863509360833089,1
"AT5G61620",10442,0.377580907611643,10,0.357142857142857,-0.0802845489148802,1
"AT2G18350",10423,0.37689387090942,10,0.357142857142857,-0.0776570662066595,1
"AT2G02080",9357,0.33834749593202,9,0.321428571428571,-0.0740075371073144,1
"AT1G02230",7245,0.261977942505876,7,0.25,-0.0675172528410045,1
"AT1G29860",7206,0.260567709274996,7,0.25,-0.0597302148235057,1
"AT1G51220",5129,0.185463749774001,5,0.178571428571429,-0.0546359615442712,1
"AT2G40620",8196,0.2963659374435,8,0.285714285714286,-0.0528064694655619,1
"AT3G03200",9183,0.332055686132707,9,0.321428571428571,-0.0469270292601536,1
"AT2G33550",7131,0.257855722292533,7,0.25,-0.0446359670603033,1
"AT5G51190",9145,0.330681612728259,9,0.321428571428571,-0.0409446536480835,1
"AT1G14687",12176,0.440282046646176,12,0.428571428571429,-0.0388923432367054,1
"AT4G31800",14136,0.511155306454529,14,0.5,-0.0318336029483294,1
"AT5G47390",12035,0.435183511119147,12,0.428571428571429,-0.0220882210950209,1
"AT5G47660",9003,0.325546917374797,9,0.321428571428571,-0.0183673033314504,1
"AT1G51140",7995,0.289097812330501,8,0.285714285714286,-0.0169845188220121,1
"AT3G24120",19976,0.722328692822274,20,0.714285714285714,-0.0161542114951655,1
"AT3G13810",2987,0.108009401554873,3,0.107142857142857,-0.0116212220439572,1
"AT1G72740",12911,0.466859519074308,13,0.464285714285714,-0.00797560837676712,1
"AT4G36780",4944,0.178774181883927,5,0.178571428571429,-0.00163713347132903,1
"AT3G22830",16790,0.607123485807268,17,0.607142857142857,4.60309716303278e-05,1
"AT3G20310",10826,0.391466280961851,11,0.392857142857143,0.00511674546834001,1
"AT3G56850",3936,0.142325076839631,4,0.142857142857143,0.00538329420644511,1
"AT5G66700",9750,0.352558307720123,10,0.357142857142857,0.0186393909087103,1
"AT5G64750",7775,0.281142650515278,8,0.285714285714286,0.0232708396403538,1
"AT2G40260",11638,0.420828060025312,12,0.428571428571429,0.026304769515516,1
"AT1G69780",13486,0.487651419273188,14,0.5,0.0360778392752072,1
"AT4G18170",9623,0.347966009763153,10,0.357142857142857,0.0375548810141463,1
"AT1G75080",960,0.0347134333755198,1,0.0357142857142857,0.0410072039371647,1
"AT3G56400",6714,0.242777074670042,7,0.25,0.042295899905735,1
"AT5G65410",15259,0.551762791538601,16,0.571428571428571,0.0505250018810265,1
